"Time","N","ProducerProportion","GenomeLength","PopulationStructure","FitnessDistribution","MigrationRate","MutationRateSocial","MutationRateTolerance","MutationRateAdaptation","ProductionCost","MinCarryingCapacity","MaxCarryingCapacity","EnvChangeFreq","Replicate"
2070,625,0.109689140581547,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2080,625,0.114199911070352,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2090,625,0.116901725301538,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2100,625,0.115727875298947,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2110,625,0.108618808412437,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2120,625,0.121836163873947,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2130,625,0.126458248099463,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2140,625,0.129635758200217,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2150,625,0.128220505644375,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2160,625,0.131092156505481,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2170,625,0.130921597285392,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2180,625,0.133123865879721,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2190,625,0.135659564381915,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2200,625,0.139355069010748,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2210,625,0.143012213945373,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2220,625,0.137140887268893,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2230,625,0.137833723594176,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2240,625,0.135116477388091,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2250,625,0.13484458351909,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2260,625,0.135407114651255,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2270,625,0.129085042518703,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2280,625,0.125952710006705,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2290,625,0.117196448655288,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2300,625,0.117244574443442,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2310,625,0.117580653513542,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2320,625,0.122547806601504,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2330,625,0.132177237775606,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2340,625,0.13233823412055,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2350,625,0.136041274592947,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2360,625,0.130537824256417,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2370,625,0.127244725141092,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2380,625,0.133959997364023,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2390,625,0.138873263157895,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2400,625,0.140281147880285,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2410,625,0.144440044831312,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2420,625,0.13961825469622,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2430,625,0.136252844636922,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2440,625,0.134361110782886,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2450,625,0.127999727529716,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2460,625,0.136884735307672,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2470,625,0.135836536693727,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2480,625,0.127414562297455,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2490,625,0.127223266682916,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2500,625,0.122341272900126,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2510,625,0.112825807166848,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2520,625,0.112707612878087,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2530,625,0.107100178637352,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2540,625,0.102907647704563,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2550,625,0.0960392041570292,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2560,625,0.100437953626362,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2570,625,0.0989384679012913,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2580,625,0.0947340768259975,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2590,625,0.0976549991596564,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2600,625,0.0886874450959526,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2610,625,0.0911703295137107,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2620,625,0.0936674500858919,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2630,625,0.0942634959590704,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2640,625,0.0980406698733569,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2650,625,0.0994478449734853,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2660,625,0.102252378115538,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2670,625,0.102935463400314,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2680,625,0.104008743414809,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2690,625,0.106399586492556,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2700,625,0.104672192255405,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2710,625,0.109088057165265,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2720,625,0.104179146305151,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2730,625,0.108833346703452,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2740,625,0.113512021717547,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2750,625,0.112049725715954,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2760,625,0.114798002487351,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2770,625,0.109472806645772,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2780,625,0.110246200300559,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2790,625,0.10609974971431,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2800,625,0.102469748484784,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2810,625,0.100093173949411,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2820,625,0.102883321755494,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2830,625,0.101756655305741,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2840,625,0.112949988340242,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2850,625,0.114421365396203,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2860,625,0.119731772696322,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2870,625,0.118568433714534,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2880,625,0.117012733937206,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2890,625,0.121719244913645,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2900,625,0.126479358308542,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2910,625,0.125862346679644,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2920,625,0.122319235453176,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2930,625,0.112965616294359,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2940,625,0.108897202909365,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2950,625,0.112607673420022,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2960,625,0.111366687503591,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2970,625,0.113744619998817,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2980,625,0.11575402853535,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
2990,625,0.113432145799369,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,19
0,16,0.454431818181818,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
10,366,0.668798887946471,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
20,611,0.67061478666271,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
30,625,0.625496568297148,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
40,625,0.613315481986368,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
50,625,0.673052302906199,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
60,625,0.694627084482703,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
70,625,0.685708895387228,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
80,625,0.707382005431678,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
90,625,0.725280958627291,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
100,625,0.727557500127683,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
110,625,0.734433117618321,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
120,625,0.762812867569636,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
130,625,0.8106616675314,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
140,625,0.845301137097755,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
150,625,0.863254255293642,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
160,625,0.867305262888473,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
170,625,0.874186427078753,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
180,625,0.881576434705662,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
190,625,0.896532260628995,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
200,625,0.902681940004605,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
210,625,0.908991172871117,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
220,625,0.917706205731904,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
230,625,0.933139833316223,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
240,625,0.948167674877177,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
250,625,0.962176385411822,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
260,625,0.973428439681873,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
270,625,0.977015122058357,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
280,625,0.97781499521374,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
290,625,0.977843936833897,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
300,625,0.975921531428999,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
310,625,0.975116552155716,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
320,625,0.975866144838925,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
330,625,0.977713135801747,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
340,625,0.978249085021951,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
350,625,0.980082858421022,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
360,625,0.982508944565539,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
370,625,0.981044898646515,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
380,625,0.97942034248363,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
390,625,0.979615922082049,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
400,625,0.9798828273729,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
410,625,0.976882732510048,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
420,625,0.973668029786943,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
430,625,0.972283302004222,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
440,625,0.971742112259393,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
450,625,0.970556780963839,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
460,625,0.971441140887928,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
470,625,0.972846512082329,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
480,625,0.973492422744219,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
490,625,0.975406405111996,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
500,625,0.977608044574451,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
510,625,0.977938855287493,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
520,625,0.976471037371631,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
530,625,0.97596969965375,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
540,625,0.97290951029012,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
550,625,0.971465445177186,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
560,625,0.970475717474399,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
570,625,0.966255321027852,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
580,625,0.963136929107021,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
590,625,0.957960756469709,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
600,625,0.951885968060957,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
610,625,0.944983360064985,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
620,625,0.937350090424956,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
630,625,0.929923704658547,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
640,625,0.919527888851123,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
650,625,0.908565568129099,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
660,625,0.894246210388355,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
670,625,0.883067015217354,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
680,625,0.870457207287857,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
690,625,0.851558963519802,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
700,625,0.83754205139217,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
710,625,0.821214683965167,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
720,625,0.801840279821103,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
730,625,0.77544831569827,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
740,625,0.757743843479236,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
750,625,0.732992785551736,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
760,625,0.702140869936076,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
770,625,0.679540758353248,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
780,625,0.649661985078863,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
790,625,0.62307750098142,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
800,625,0.594926820177434,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
810,625,0.572400780799236,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
820,625,0.551668029205311,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
830,625,0.524324673661032,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
840,625,0.504050283272789,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
850,625,0.478577160118811,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
860,625,0.450759243161263,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
870,625,0.415537917569284,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
880,625,0.385605211029943,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
890,625,0.364245443905701,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
900,625,0.340523480273724,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
910,625,0.314880319223777,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
920,625,0.289930212535207,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
930,625,0.270281629084283,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
940,625,0.248502439325635,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
950,625,0.226281333792527,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
960,625,0.221560124988024,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
970,625,0.214232932578384,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
980,625,0.198123939472898,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
990,625,0.181439199382351,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1000,625,0.172909484969525,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1010,625,0.16934260460869,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1020,625,0.151205516266384,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1030,625,0.138977635782748,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1040,625,0.124712617035049,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1050,625,0.119317661254216,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1060,625,0.108979924842636,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1070,625,0.104853748388932,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1080,625,0.106303327776206,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1090,625,0.101169485044188,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1100,625,0.100869133789902,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1110,625,0.0985894269957117,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1120,625,0.0898822871963146,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1130,625,0.07816300987,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1140,625,0.0762357746028516,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1150,625,0.0680175998062407,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1160,625,0.0653240439149525,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1170,625,0.0601680030121096,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1180,625,0.0512296156467936,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1190,625,0.0452407521747094,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1200,625,0.0431427024940101,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1210,625,0.0403945451886794,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1220,625,0.0409748615124098,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1230,625,0.0379092891674673,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1240,625,0.0367868398096522,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1250,625,0.0353638484187985,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1260,625,0.0355917659042999,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1270,625,0.0379848197994658,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1280,625,0.0386409276413811,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1290,625,0.0411749956309979,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1300,625,0.0383048255690907,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1310,625,0.0378300764267082,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
1320,625,0.0374159524372839,8,"lattice, 25x25","uniform",0.05,1e-04,1e-05,1e-05,0.1,800,2000,NA,19
